0,Category:George_W._Bush_administration_cabinet_members,NAN
0,Category:Trump_administration_cabinet_members,NAN
0,Category:Clinton_administration_cabinet_members,NAN
0,Category:Government_ministers_of_France,NAN
0,Category:Prime_Ministers_of_Sudan,NAN
0,Category:Sudanese_military_personnel,تصنيف:عسكريون_سودانيون
0,Category:Government_ministers_of_Sudan,NAN
0,Category:Obama_administration_cabinet_members,تصنيف:أعضاء_حكومة_إدارة_أوباما
0,Category:Foreign_Ministers_of_Germany,تصنيف:وزراء_خارجية_ألمانيا
0,Category:Chancellors_of_Germany,تصنيف:مستشارو_ألمانيا
0,Category:Defence_ministers_of_Germany,تصنيف:وزراء_دفاع_ألمانيا
0,Category:Economy_ministers_of_Germany,تصنيف:وزراء_اقتصاد_في_ألمانيا
0,Category:Finance_ministers_of_Germany,تصنيف:وزراء_مالية_ألمانيا
0,Category:British_Secretaries_of_State_for_Foreign_and_Commonwealth_Affairs,تصنيف:وزراء_خارجية_بريطانيا
0,Category:Secretaries_of_State_for_Defence_(UK),تصنيف:وزراء_دفاع_بريطانيون
0,Category:Government_ministers_of_Mali,NAN
0,Category:Prime_Ministers_of_Mali,NAN
0,Category:American_military_personnel_of_the_Iraq_War,تصنيف:عسكريون_أمريكيون_شاركوا_في_حرب_العراق
0,Category:People_of_the_Iraq_War,تصنيف:أشخاص_في_حرب_العراق
0,Category:Government_ministers_of_the_United_Arab_Emirates,تصنيف:وزراء_حكومة_الإمارات_العربية_المتحدة
0,Category:Government_ministers_of_Turkey,تصنيف:وزراء_أتراك
0,Category:Government_ministers_of_Russia, تصنيف:وزراء_سوفيتيون
0,Category:Heads_of_government_of_the_Russian_Federation,تصنيف:رؤساء_حكومة_روسيا_الاتحادية
